n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
10.0,463.0,567264572719,999999996377,728260866927,12.0,0.0,1.0,0.0,4686825054,5.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,1800.0,655.0,1800.0,39400.0,20400.0,1800.0,2878.25,247773856765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400004698904,40000125415,839996235634,400000340723,400031349881,326248976249,280507780508,323974082073,345572354212,483870967742,516129032258,244696969697,0.05,0.75,-210416666667,-0.8,-0.05,0.0,-0.05,0.5,0.05,1100
10.0,678.0,517397881214,999999997207,737430165538,15.0,0.0,1.0,0.0,445280235988,7.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,775.0,433.4,0.0,39400.0,198285714286,0.0,640735714286,266885428703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285761103633,708570664637,285812113659,205700510433,285715032012,466875901876,222766955267,442477876106,884955752212,833333333333,166666666667,462601010101,0.1,1.0,-237830687831,-0.4,-714285714286,0.0,0.0,0.5,0.0,568
9.0,187.0,654054050519,999999990826,78899081845,7.0,2.0,0.0,0.0,437967914439,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1100.0,456142857143,0.0,39400.0,16037.5,0.0,276695652174,199743919967,33800.0,33800.0,33800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250278940278,250508621578,250129499186,25004549008,899903744888,4075,220833333333,267379679144,160427807487,625,375,0.52,0.4,0.7,-130555555556,-166666666667,-0.1,0.5,0.7,0.0,0.7,4200
10.0,358.0,582386361982,999999995283,735849053133,4.0,3.0,0.0,0.0,466759776536,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,4600.0,986888888889,0.0,39400.0,18950.0,0.0,4600.0,25587678106,3100.0,3100.0,3100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,244915351923,455373573642,201270243701,141628831467,137955218599,422514554411,-943909538737,251396648045,391061452514,391304347826,608695652174,234343434343,0.1,0.4,-346173469388,-0.5,-714285714286,0.0,0.0,0.5,0.0,2200
8.0,291.0,612456745286,999999994152,789473679594,6.0,0.0,0.0,1.0,466666666667,7.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1500.0,569333333333,0.0,39400.0,20100.0,0.0,330294642857,24339008366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289530503344,290467723915,287138611735,154386798849,758899517252,553846153846,241666666667,584192439863,103092783505,0.85,0.15,395098039216,0.1,0.8,-161111111111,-0.3,-0.05,0.0,0.0,0.5,0.0,968
8.0,226.0,61643835335,999999992593,748148142606,5.0,2.0,1.0,0.0,498672566372,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1100.0,526.5,0.0,39400.0,105428571429,0.0,261418518519,156553761927,2000.0,2000.0,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,498011519087,160588810944,285757251813,28575019679,284248925109,432813852814,223463203463,619469026549,0.0,1.0,0.0,349480519481,136363636364,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1800
11.0,220.0,589622638728,999999992537,716417905101,4.0,0.0,1.0,0.0,528181818182,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1500.0,650.5,0.0,39400.0,2780348,0.0,261418518519,143374031984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,281668468328,250289489285,250092049929,250039920367,643289385714,432467532468,400974025974,181818181818,272727272727,0.4,0.6,352840909091,136363636364,0.5,-141666666667,-0.2,-0.1,0.1,0.3,0.4,0.3,2000
9.0,394.0,60621761501,999999996124,728682167718,8.0,0.0,1.0,0.0,482233502538,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,473.0,389.6,0.0,39400.0,171166666667,0.0,2878.25,199661547304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333336504361,333334253254,866664836775,333333608973,333347265658,445993720994,724542724543,507614213198,203045685279,714285714286,285714285714,329734848485,0.1,1.0,-260069444444,-0.6,-0.1,666666666667,0.0,433333333333,0.0,768
11.0,156.0,71710525844,999999988636,886363626291,4.0,2.0,1.0,0.0,437179487179,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,429.0,344.25,0.0,39400.0,19680.0,0.0,408961538462,224333711801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400020416696,403258513726,400854972655,839586556333,400000533596,516666666667,333333333333,512820512821,641025641026,888888888889,111111111111,53125,0.15,0.8,-0.5,-0.5,-0.5,0.9,0.3,0.4,0.3,635
10.0,415.0,491484183719,999999995935,638211379519,4.0,2.0,1.0,0.0,460481927711,7.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,343.0,311.5,0.0,39400.0,141857142857,0.0,328358333333,145777852903,2000.0,2000.0,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288535597311,306421693967,286335930272,286367792031,623551861062,503209109731,186775362319,361445783133,963855421687,789473684211,210526315789,373333333333,333333333333,0.8,-234375,-0.4,-0.1,0.0,0.0,0.5,0.0,1000
10.0,549.0,510091742183,999999996997,672672670653,5.0,4.0,17.0,0.0,469034608379,8.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,1200.0,602.0,0.0,39400.0,15600.0,0.0,382338461538,215139933265,3000.0,5100.0,4025.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2557794588,201513819799,255477387703,722210858352,25149637199,413036408036,102758907759,655737704918,182149362477,782608695652,217391304348,237928090428,333333333333,0.7,-179285714286,-0.3,-0.05,260606060606,681818181818,239393939394,681818181818,4800
9.0,1089.0,441860464705,999999998487,611195157926,16.0,0.0,1.0,0.0,492194674013,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,2300.0,695.4,0.0,39400.0,10562.5,0.0,261418518519,145945934034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250073595253,25014429964,131651742534,250045326743,793321935303,4340370605,206053743005,459136822773,10101010101,819672131148,180327868852,393828138528,625,1.0,-179545454545,-0.4,-0.1,0.0,0.0,0.5,0.0,685
8.0,615.0,534569982235,999999997333,71999999808,15.0,3.0,1.0,9.0,463089430894,10.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,695.0,470625,0.0,39400.0,18260.0,0.0,617821428571,250775707242,777.0,1700.0,1238.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204529181465,201745541388,334963507018,603897193024,205118276723,496527777778,913194444444,406504065041,243902439024,625,375,438666666667,0.1,1.0,-288888888889,-0.5,-0.1,0.0,0.0,0.5,0.0,1500
6.0,535.0,552783108344,999999996988,704819274985,24.0,3.0,10.0,0.0,475887850467,8.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,4600.0,109357142857,0.0,39400.0,17787.5,0.0,4600.0,255856172624,727.0,2000.0,1363.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,441306780596,261770605986,282148202139,224314767554,260531891131,503124498958,940160533911,448598130841,18691588785,705882352941,294117647059,380086580087,0.1,0.8,-33875,-0.6,-0.15,0.9,-0.15,0.4,0.15,6300
9.0,410.0,589420653427,999999995851,76348547401,10.0,0.0,0.0,1.0,479024390244,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,695.0,404666666667,0.0,39400.0,18875.0,0.0,408961538462,218785995643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250951573438,250988445225,541590608769,383209612543,250057768223,385022300931,780007870917,390243902439,146341463415,727272727273,272727272727,273518668831,0.1,0.75,-0.25,-0.5,-0.05,333333333333,0.25,166666666667,0.25,2000
9.0,448.0,521252795254,999999996047,699604740318,8.0,6.0,1.0,0.0,452232142857,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1100.0,619.0,0.0,39400.0,179444444444,0.0,6250.0,258921099008,1200.0,3800.0,2400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,271747443819,222257653458,223228945381,223790110195,661324885277,507159188034,564027777778,424107142857,267857142857,612903225806,387096774194,355263157895,333333333333,0.8,-292824074074,-1.0,-0.05,0.0,0.0,0.5,0.0,902
12.0,986.0,423194302723,999999998208,630824371629,14.0,7.0,1.0,0.0,496957403651,10.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,412.0,334.0,0.0,39400.0,8980.0,0.0,2878.25,784206783825,412.0,2100.0,1298.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200023001242,200024116005,919965471708,200014579872,200283585801,390876322751,-757124819625,304259634888,304259634888,0.5,0.5,306521645022,0.1,0.6,-293611111111,-0.8,-0.05,0.35,-0.2,0.15,0.2,1200
9.0,679.0,444615383931,999999997389,597911225593,4.0,2.0,13.0,0.0,437702503682,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,343.0,280.0,0.0,39400.0,118285714286,0.0,261418518519,126068912079,811.0,811.0,811.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,287796814457,286092938093,166867058693,287377076693,747006258383,411517957351,146896043771,294550810015,132547864507,689655172414,310344827586,329204545455,333333333333,1.0,-134722222222,-0.25,-0.05,0.0,0.0,0.5,0.0,1700
10.0,232.0,669642854153,999999992126,834645662719,6.0,4.0,0.0,0.0,451293103448,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1700.0,677.9,1300.0,39400.0,16270.0,893333333333,4236.0,242997636846,2300.0,3000.0,253333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12216939287,200273370294,217372651991,122753523313,517677094797,446388888889,191944444444,215517241379,862068965517,714285714286,285714285714,0.44,0.1,1.0,-140277777778,-155555555556,-125,0.0,0.0,0.5,0.0,1000
11.0,1069.0,434410645975,999999998563,557471263567,34.0,28.0,20.0,0.0,477736202058,7.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,690.0,322714285714,9700.0,39400.0,183857142857,147258333333,382338461538,228369300586,484.0,16000.0,291483333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303163774692,24696092839,287484098079,28767649811,392359237299,520897780898,290007215007,813844714687,130963517306,861386138614,138613861386,426656714933,333333333333,1.0,-223214285714,-0.5,-0.05,0.5,0.5,0.0,0.5,824
10.0,300.0,605351168544,999999994681,744680847103,6.0,4.0,1.0,2.0,4.78,8.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,582.0,411.0,0.0,39400.0,20362.5,0.0,617821428571,236586625204,1300.0,3800.0,2300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250308741086,255501573654,274339992767,649919957228,25159018531,432696969697,136696969697,566666666667,0.01,0.85,0.15,308377896613,0.1,0.7,-441666666667,-1.0,-125,0.0,0.0,0.5,0.0,5100
6.0,1060.0,441816461266,999999998355,643092104205,13.0,0.0,1.0,0.0,513490566038,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,450.0,358.6,0.0,39400.0,143571428571,0.0,2878.25,167257635784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285757001174,286208750474,743487898056,170724578883,285909478964,497673723416,48408480958,424528301887,330188679245,5625,4375,400081770082,333333333333,1.0,-278626373626,-0.6,-0.05,0.0,0.0,0.5,0.0,2500
6.0,301.0,61805555341,999999994872,682051278554,5.0,2.0,0.0,12.0,428239202658,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2400.0,687333333333,1600.0,39400.0,215666666667,101566666667,408961538462,295016381597,1400.0,2200.0,1800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333860339825,334266828184,333514842861,86649879517,33337003743,662554112554,196520236229,63122923588,166112956811,791666666667,208333333333,402665755297,0.1,1.0,-3425,-625,-1875,0.4,0.1,0.1,0.1,2900
10.0,537.0,507518796038,999999996644,684563756092,4.0,3.0,1.0,0.0,49199255121,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,2000.0,902833333333,0.0,39400.0,775714285714,0.0,261418518519,151244719235,5400.0,5400.0,5400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,755746401797,158506827952,285720100218,285872149171,285875453125,414668911336,162690796857,502793296089,130353817505,794117647059,205882352941,325420875421,333333333333,1.0,-214682539683,-388888888889,-0.1,0.0,0.0,0.5,0.0,933
8.0,286.0,561403506802,999999995098,602941173515,18.0,2.0,15.0,1.0,468881118881,5.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,429.0,314.0,0.0,39400.0,24680.0,0.0,408961538462,263706324583,1100.0,2400.0,1750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400808295576,401421583987,400278746069,837114548024,426345894131,535307285307,-604395604396,27972027972,34965034965,444444444444,555555555556,44375,0.25,0.7,-342692307692,-0.6,-769230769231,0.4,-0.3,0.1,0.3,480
11.0,182.0,664835161182,999999990826,779816506607,4.0,3.0,0.0,0.0,516483516484,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,783.0,465.25,0.0,39400.0,16880.0,0.0,569433333333,248890423217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201189231879,200430949048,200892870212,201580835417,919590611344,27358670741,918449197861,384615384615,10989010989,777777777778,222222222222,255194805195,0.1,0.5,-1125,-0.2,-25,142857142857,0.0,357142857143,0.0,3200
10.0,120.0,799999993333,999999988235,83529410782,6.0,3.0,0.0,0.0,513333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,862.0,421.2,0.0,39400.0,179428571429,0.0,5282.75,247137657567,5400.0,8900.0,7150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,487163670691,286871571382,286244836086,426948549947,285761386147,623636363636,191035353535,833333333333,333333333333,714285714286,285714285714,420303030303,333333333333,1.0,-334375,-1.0,-0.05,0.5,-1875,0.0,1875,1000
11.0,241.0,543933052117,999999993243,648648644266,5.0,4.0,1.0,1.0,491286307054,3.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,427.0,339.0,2100.0,39400.0,222333333333,118677777778,261418518519,205019853867,1500.0,1500.0,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,666787862182,666731398969,732891261298,666690617027,67087750884,233436853002,261631846414,746887966805,0.0,1.0,0.0,345670995671,136363636364,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,660
9.0,420.0,620192306201,999999996364,770909088106,17.0,0.0,1.0,0.0,462619047619,6.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,752.0,403.5,0.0,39400.0,185333333333,0.0,328358333333,20390599046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,334142158865,333389577992,333662892675,333560465282,866524490519,435830835831,153707403707,357142857143,238095238095,0.6,0.4,326471861472,333333333333,0.8,-429761904762,-1.0,-833333333333,0.0,0.0,0.5,0.0,1800
11.0,402.0,4799999988,999999995984,594377507653,5.0,2.0,1.0,0.0,500497512438,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,775.0,458333333333,0.0,39400.0,16762.5,0.0,366923076923,188904081431,775.0,775.0,775.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34055944046,250206136158,583481353932,259216726474,250169193445,343885281385,109415584416,273631840796,124378109453,6875,3125,284848484848,333333333333,0.6,-145238095238,-433333333333,-0.05,0.0,0.0,0.5,0.0,2600
11.0,660.0,49847094725,999999997382,693717275671,12.0,0.0,1.0,0.0,486818181818,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,450.0,349571428571,0.0,39400.0,163277777778,0.0,5571.0,204170323095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222244444826,222560027362,80079444128,132502023267,222230882344,358353868354,154819347319,530303030303,136363636364,795454545455,204545454545,378474025974,625,1.0,-237037037037,-0.5,-0.1,1.0,0.25,0.5,0.25,757
15.0,233.0,611607140127,999999992701,722627731952,11.0,9.0,1.0,0.0,457081545064,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1700.0,948833333333,0.0,39400.0,6700.0,0.0,261418518519,133329129331,1000.0,2000.0,156666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16027564228,250800404653,420873432389,250382290926,368732655773,380158730159,19619047619,643776824034,429184549356,9375,625,317333333333,0.1,0.6,-0.1,-0.1,-0.1,0.0,0.0,0.5,0.0,1300
8.0,288.0,551601421525,999999995074,600985218714,18.0,2.0,15.0,1.0,1817174,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,513.0,353.8,0.0,39400.0,252333333333,0.0,1247791,308363603819,2400.0,33100.0,17750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333862375119,334262899202,333515937424,864969374826,348665039992,491666666667,672794117647,3125,243055555556,5625,4375,355555555556,0.1,0.7,-317857142857,-0.6,-0.1,0.0,0.0,0.5,0.0,514
8.0,744.0,503382949251,999999997717,678082190233,19.0,0.0,1.0,0.0,457392473118,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,1600.0,591333333333,0.0,39400.0,14900.0,0.0,2878.25,193995611975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285716699749,285715130881,885712934208,285714598537,285724228756,56095959596,111911976912,403225806452,201612903226,666666666667,333333333333,354902597403,0.05,0.85,-253703703704,-0.6,-0.05,0.0,0.0,0.5,0.0,2100
9.0,282.0,602189778824,999999993421,782894731691,6.0,4.0,1.0,0.0,440780141844,5.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,761.0,437.75,0.0,39400.0,18720.0,0.0,4236.0,230669439783,2500.0,2500.0,2500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401208676395,42002030778,401274399816,608004124625,269745536976,46848984349,121959290709,531914893617,177304964539,0.75,0.25,363896103896,136363636364,0.7,-2775,-0.4,-1875,0.9,0.5,0.4,0.5,1200
10.0,275.0,613138683894,999999993631,8089171923,2.0,0.0,5.0,0.0,501818181818,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,690.0,484.5,0.0,39400.0,17460.0,0.0,376278947368,200510180332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,619387304036,258809503527,400332256319,40945066019,408249007863,494298245614,521929824561,327272727273,181818181818,642857142857,357142857143,321296296296,333333333333,0.7,-0.38,-0.5,-0.2,0.0,0.0,0.5,0.0,1900
10.0,422.0,526054589265,999999995902,684426226703,3.0,2.0,16.0,0.0,446682464455,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,454.0,296.0,0.0,39400.0,15650.0,0.0,270941176471,125131366454,8000.0,8000.0,8000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,333814562169,334252301108,333526510266,33774594679,866066067967,485309214595,136793444651,473933649289,142180094787,769230769231,230769230769,357305194805,136363636364,0.55,-309722222222,-0.4,-166666666667,0.0,0.0,0.5,0.0,2600
12.0,588.0,495711834484,999999997175,663841806034,11.0,4.0,1.0,0.0,470068027211,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,581.0,357.4,0.0,39400.0,204833333333,0.0,295871428571,202477265436,458.0,1100.0,779.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,333336873588,333371671276,866660653765,333336731967,333348185515,448080065359,577205882353,221088435374,187074829932,541666666667,458333333333,377884615385,625,0.8,-304545454545,-0.5,-0.1,0.0,0.0,0.5,0.0,615
7.0,457.0,575280897584,999999996622,716216213797,5.0,0.0,0.0,0.0,484463894967,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1600.0,517666666667,0.0,39400.0,162571428571,0.0,309875362319,183235483511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,289368564663,291366096434,362770270286,109114799978,470041463627,380319495319,127830687831,415754923414,218818380744,655172413793,344827586207,39119047619,0.1,0.9,-144722222222,-0.3,-0.1,0.0,0.0,0.5,0.0,504
11.0,233.0,562231757244,999999992754,688405792113,4.0,1.0,5.0,0.0,496137339056,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1900.0,684.8,0.0,39400.0,223166666667,0.0,3942.76,265066994937,3300.0,3300.0,3300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,334275684538,333705121,333444733981,335680430227,866289403025,470928571429,559285714286,386266094421,257510729614,0.6,0.4,406746031746,0.1,1.0,-29375,-0.5,-0.1,0.0,0.0,0.5,0.0,1300
9.0,134.0,684210521171,999999988506,827586197384,6.0,4.0,1.0,0.0,474626865672,8.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,582.0,403.5,0.0,39400.0,20812.5,0.0,595383870968,249325421957,1300.0,1700.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155537408302,644017865551,149936186716,253730500656,251354893659,522222222222,212962962963,223880597015,0.0,1.0,0.0,638888888889,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1400
12.0,339.0,554216865801,999999994505,752747248611,6.0,3.0,1.0,0.0,436283185841,7.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,752.0,435833333333,0.0,39400.0,191714285714,0.0,308522222222,211697740287,2400.0,2400.0,2400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286540479866,285752891315,287015403274,285870960767,885482026478,413801674516,183039579468,501474926254,884955752212,0.85,0.15,372065189712,136363636364,0.6,-344444444444,-0.5,-0.2,0.1,-0.1,0.4,0.1,2200
8.0,808.0,428749999464,999999997778,619999998622,32.0,12.0,1.0,0.0,445915841584,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,658.0,380.8,0.0,39400.0,10520.0,0.0,297175438596,118390901861,727.0,5200.0,232116666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201474962716,201676446579,240002431578,20018350293,6996640772,529125781626,253952020202,470297029703,866336633663,844444444444,155555555556,441108452951,0.1,0.8,-217857142857,-0.3,-0.1,0.5,0.5,0.0,0.5,1300
11.0,325.0,543209874867,999999994975,688442207596,2.0,1.0,1.0,0.0,481846153846,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,909.0,422333333333,0.0,39400.0,135285714286,0.0,255518664047,167524199428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286958778994,285755306527,171877500094,285736523697,742277438984,42234324815,106587767072,492307692308,215384615385,695652173913,304347826087,352049512987,0.1,0.5,-295238095238,-0.5,-0.1,0.5,0.5,0.0,0.5,1400
8.0,320.0,586750786793,999999994845,726804119965,8.0,3.0,1.0,0.0,4740625,5.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,690.0,420.0,0.0,39400.0,20400.0,0.0,719012,220458816143,3600.0,6400.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163536507381,417997871688,337166872184,412867739152,400119748323,300075220288,109531485063,75,125,857142857143,142857142857,246559343434,333333333333,0.5,-175694444444,-291666666667,-0.1,188888888889,111111111111,311111111111,111111111111,2500
9.0,963.0,504823150584,999999998182,710909089617,8.0,0.0,1.0,0.0,459709241952,9.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1100.0,507428571429,0.0,39400.0,107888888889,0.0,427371428571,179648872653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,368534217428,222349562961,237002156129,222252575684,350003412579,415853398145,11136943689,301142263759,218068535826,0.58,0.42,443868487834,0.1,1.0,-231123175766,-0.6,-714285714286,0.4,-0.25,0.1,0.25,1500
12.0,1197.0,43397813252,999999998371,692182409296,13.0,0.0,1.0,0.0,459565580618,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,699.0,423.6,0.0,39400.0,115666666667,0.0,285614285714,128654967127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,222242365237,222240062193,568738617058,139428473754,247384666445,46086992904,112834437899,31746031746,233918128655,575757575758,424242424242,332487468672,0.05,0.85,-389200680272,-1.0,-0.05,0.9,-0.6,0.4,0.6,416
11.0,477.0,578947367151,999999996587,7337883934,23.0,4.0,16.0,1.0,447589098532,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2400.0,769285714286,4400.0,39400.0,228857142857,255518664047,47385625,333376227451,632.0,3700.0,2166.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286086681689,286371936019,285842571643,885595857003,285740240615,461373943517,150577200577,524109014675,167714884696,757575757576,242424242424,396909090909,0.1,0.8,-318055555556,-0.6,-0.1,0.0,0.0,0.5,0.0,900
8.0,1179.0,471001757055,999999998551,675362317862,33.0,0.0,1.0,0.0,484393553859,8.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,450.0,322.0,0.0,39400.0,15712.5,0.0,301101315789,16307918498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250016684969,250400822622,64991044028,275046806294,250010026675,423003228158,334817244611,322307039864,178117048346,64406779661,35593220339,300189109136,333333333333,0.5,-307199546485,-0.5,-0.05,366666666667,0.3,133333333333,0.3,529
5.0,256.0,583673467005,999999993711,71069181943,5.0,1.0,1.0,0.0,518359375,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,6400.0,1870.0,0.0,39400.0,18200.0,0.0,6400.0,327849425922,1100.0,1100.0,1100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,243766524588,636209233367,400004472419,40023293525,400005012786,4421875,1375,1953125,78125,714285714286,285714285714,0.54,0.2,1.0,-0.25,-0.3,-0.2,0.0,0.0,0.5,0.0,354
10.0,226.0,608108105369,999999991736,809917348678,7.0,3.0,0.0,0.0,436725663717,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,866.0,455444444444,0.0,39400.0,20590.0,0.0,636010,240490027076,4900.0,4900.0,4900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200531606673,200294206258,200077459462,20057806455,919851866306,42759018759,170245310245,442477876106,884955752212,833333333333,166666666667,308701298701,0.1,0.7,-266666666667,-333333333333,-0.2,0.0,0.0,0.5,0.0,483
